percent,450nm,475nm,515nm,550nm,555nm,600nm,640nm,690nm,group,species
60,0.0250640008598566,0.0254319999366998,0.0225879997014999,0.0195090007036924,0.0193900000303983,0.020075999200344,0.0222020000219345,0.0234849993139505,0,SP012-ORA2
60,0.0250640008598566,0.0254319999366998,0.0225879997014999,0.0195090007036924,0.0193900000303983,0.020075999200344,0.0222020000219345,0.0234849993139505,0,SP012-ORA2
60,0.0250640008598566,0.0254319999366998,0.0225879997014999,0.0195090007036924,0.0193900000303983,0.020075999200344,0.0222020000219345,0.0234849993139505,0,SP012-ORA2
60,0.0250640008598566,0.0254319999366998,0.0225879997014999,0.0195090007036924,0.0193900000303983,0.020075999200344,0.0222020000219345,0.0234849993139505,0,SP012-ORA2
60,0.0250640008598566,0.0254319999366998,0.0225879997014999,0.0195090007036924,0.0193900000303983,0.020075999200344,0.0222020000219345,0.0234849993139505,0,SP012-ORA2
60,0.0250640008598566,0.0254319999366998,0.0225879997014999,0.0195090007036924,0.0193900000303983,0.020075999200344,0.0222020000219345,0.0234849993139505,0,SP012-ORA2
60,0.0250640008598566,0.0254319999366998,0.0225879997014999,0.0195090007036924,0.0193900000303983,0.020075999200344,0.0222020000219345,0.0234849993139505,0,SP012-ORA2
60,0.0250640008598566,0.0254319999366998,0.0225879997014999,0.0195090007036924,0.0193900000303983,0.020075999200344,0.0222020000219345,0.0234849993139505,0,SP012-ORA2
70,0.0291559994220733,0.0298510007560253,0.0264800004661083,0.022266000509262,0.0220589991658926,0.0224629994481802,0.0248419996351003,0.0260300002992153,0,SP012-ORA2
70,0.0291559994220733,0.0298510007560253,0.0264800004661083,0.022266000509262,0.0220589991658926,0.0224629994481802,0.0248419996351003,0.0260300002992153,0,SP012-ORA2
70,0.0291559994220733,0.0298510007560253,0.0264800004661083,0.022266000509262,0.0220589991658926,0.0224629994481802,0.0248419996351003,0.0260300002992153,0,SP012-ORA2
70,0.0291559994220733,0.0298510007560253,0.0264800004661083,0.022266000509262,0.0220589991658926,0.0224629994481802,0.0248419996351003,0.0260300002992153,0,SP012-ORA2
70,0.0291559994220733,0.0298510007560253,0.0264800004661083,0.022266000509262,0.0220589991658926,0.0224629994481802,0.0248419996351003,0.0260300002992153,0,SP012-ORA2
70,0.0291559994220733,0.0298510007560253,0.0264800004661083,0.022266000509262,0.0220589991658926,0.0224629994481802,0.0248419996351003,0.0260300002992153,0,SP012-ORA2
70,0.0291559994220733,0.0298510007560253,0.0264800004661083,0.022266000509262,0.0220589991658926,0.0224629994481802,0.0248419996351003,0.0260300002992153,0,SP012-ORA2
70,0.0291559994220733,0.0298510007560253,0.0264800004661083,0.022266000509262,0.0220589991658926,0.0224629994481802,0.0248419996351003,0.0260300002992153,0,SP012-ORA2
70,0.0291559994220733,0.0298510007560253,0.0264800004661083,0.022266000509262,0.0220589991658926,0.0224629994481802,0.0248419996351003,0.0260300002992153,0,SP012-ORA2
70,0.0291559994220733,0.0298510007560253,0.0264800004661083,0.022266000509262,0.0220589991658926,0.0224629994481802,0.0248419996351003,0.0260300002992153,0,SP012-ORA2
80,0.0361820012331008,0.0368859991431236,0.0326899997889995,0.028668999671936,0.0284729991108179,0.0292409993708133,0.031624998897314,0.0340749993920326,0,SP012-ORA2
80,0.0361820012331008,0.0368859991431236,0.0326899997889995,0.028668999671936,0.0284729991108179,0.0292409993708133,0.031624998897314,0.0340749993920326,0,SP012-ORA2
80,0.0361820012331008,0.0368859991431236,0.0326899997889995,0.028668999671936,0.0284729991108179,0.0292409993708133,0.031624998897314,0.0340749993920326,0,SP012-ORA2
80,0.0361820012331008,0.0368859991431236,0.0326899997889995,0.028668999671936,0.0284729991108179,0.0292409993708133,0.031624998897314,0.0340749993920326,0,SP012-ORA2
80,0.0361820012331008,0.0368859991431236,0.0326899997889995,0.028668999671936,0.0284729991108179,0.0292409993708133,0.031624998897314,0.0340749993920326,0,SP012-ORA2
80,0.0361820012331008,0.0368859991431236,0.0326899997889995,0.028668999671936,0.0284729991108179,0.0292409993708133,0.031624998897314,0.0340749993920326,0,SP012-ORA2
80,0.0361820012331008,0.0368859991431236,0.0326899997889995,0.028668999671936,0.0284729991108179,0.0292409993708133,0.031624998897314,0.0340749993920326,0,SP012-ORA2
80,0.0361820012331008,0.0368859991431236,0.0326899997889995,0.028668999671936,0.0284729991108179,0.0292409993708133,0.031624998897314,0.0340749993920326,0,SP012-ORA2
80,0.0361820012331008,0.0368859991431236,0.0326899997889995,0.028668999671936,0.0284729991108179,0.0292409993708133,0.031624998897314,0.0340749993920326,0,SP012-ORA2
80,0.0361820012331008,0.0368859991431236,0.0326899997889995,0.028668999671936,0.0284729991108179,0.0292409993708133,0.031624998897314,0.0340749993920326,0,SP012-ORA2
90,0.0449009984731674,0.0457650013267993,0.0416710004210472,0.037441000342369,0.0371770001947879,0.0377900004386901,0.04059299826622,0.0431579984724521,0,SP012-ORA2
90,0.0449009984731674,0.0457650013267993,0.0416710004210472,0.037441000342369,0.0371770001947879,0.0377900004386901,0.04059299826622,0.0431579984724521,0,SP012-ORA2
90,0.0449009984731674,0.0457650013267993,0.0416710004210472,0.037441000342369,0.0371770001947879,0.0377900004386901,0.04059299826622,0.0431579984724521,0,SP012-ORA2
90,0.0449009984731674,0.0457650013267993,0.0416710004210472,0.037441000342369,0.0371770001947879,0.0377900004386901,0.04059299826622,0.0431579984724521,0,SP012-ORA2
90,0.0449009984731674,0.0457650013267993,0.0416710004210472,0.037441000342369,0.0371770001947879,0.0377900004386901,0.04059299826622,0.0431579984724521,0,SP012-ORA2
90,0.0449009984731674,0.0457650013267993,0.0416710004210472,0.037441000342369,0.0371770001947879,0.0377900004386901,0.04059299826622,0.0431579984724521,0,SP012-ORA2
90,0.0449009984731674,0.0457650013267993,0.0416710004210472,0.037441000342369,0.0371770001947879,0.0377900004386901,0.04059299826622,0.0431579984724521,0,SP012-ORA2
90,0.0449009984731674,0.0457650013267993,0.0416710004210472,0.037441000342369,0.0371770001947879,0.0377900004386901,0.04059299826622,0.0431579984724521,0,SP012-ORA2
90,0.0449009984731674,0.0457650013267993,0.0416710004210472,0.037441000342369,0.0371770001947879,0.0377900004386901,0.04059299826622,0.0431579984724521,0,SP012-ORA2
90,0.0449009984731674,0.0457650013267993,0.0416710004210472,0.037441000342369,0.0371770001947879,0.0377900004386901,0.04059299826622,0.0431579984724521,0,SP012-ORA2
100,0.0678030028939247,0.0693190023303031,0.0634270012378692,0.0578310005366802,0.0576060004532337,0.0583660006523132,0.0612780004739761,0.0657640025019645,0,SP012-ORA2
100,0.0678030028939247,0.0693190023303031,0.0634270012378692,0.0578310005366802,0.0576060004532337,0.0583660006523132,0.0612780004739761,0.0657640025019645,0,SP012-ORA2
100,0.0678030028939247,0.0693190023303031,0.0634270012378692,0.0578310005366802,0.0576060004532337,0.0583660006523132,0.0612780004739761,0.0657640025019645,0,SP012-ORA2
100,0.0678030028939247,0.0693190023303031,0.0634270012378692,0.0578310005366802,0.0576060004532337,0.0583660006523132,0.0612780004739761,0.0657640025019645,0,SP012-ORA2
100,0.0678030028939247,0.0693190023303031,0.0634270012378692,0.0578310005366802,0.0576060004532337,0.0583660006523132,0.0612780004739761,0.0657640025019645,0,SP012-ORA2
100,0.0678030028939247,0.0693190023303031,0.0634270012378692,0.0578310005366802,0.0576060004532337,0.0583660006523132,0.0612780004739761,0.0657640025019645,0,SP012-ORA2
100,0.0678030028939247,0.0693190023303031,0.0634270012378692,0.0578310005366802,0.0576060004532337,0.0583660006523132,0.0612780004739761,0.0657640025019645,0,SP012-ORA2
100,0.0678030028939247,0.0693190023303031,0.0634270012378692,0.0578310005366802,0.0576060004532337,0.0583660006523132,0.0612780004739761,0.0657640025019645,0,SP012-ORA2
100,0.0678030028939247,0.0693190023303031,0.0634270012378692,0.0578310005366802,0.0576060004532337,0.0583660006523132,0.0612780004739761,0.0657640025019645,0,SP012-ORA2
100,0.0678030028939247,0.0693190023303031,0.0634270012378692,0.0578310005366802,0.0576060004532337,0.0583660006523132,0.0612780004739761,0.0657640025019645,0,SP012-ORA2
2,3.999999989900971e-06,-5.299999975250103e-05,-0.0001170000032288,-0.0001120000015362,-0.0001230000052601,-0.0001009999978123,-0.0001579999952809,-6.0999998822808266e-05,1,p. nitzchia
2,3.999999989900971e-06,-5.299999975250103e-05,-0.0001170000032288,-0.0001120000015362,-0.0001230000052601,-0.0001009999978123,-0.0001579999952809,-6.0999998822808266e-05,1,p. nitzchia
2,3.999999989900971e-06,-5.299999975250103e-05,-0.0001170000032288,-0.0001120000015362,-0.0001230000052601,-0.0001009999978123,-0.0001579999952809,-6.0999998822808266e-05,1,p. nitzchia
2,3.999999989900971e-06,-5.299999975250103e-05,-0.0001170000032288,-0.0001120000015362,-0.0001230000052601,-0.0001009999978123,-0.0001579999952809,-6.0999998822808266e-05,1,p. nitzchia
2,3.999999989900971e-06,-5.299999975250103e-05,-0.0001170000032288,-0.0001120000015362,-0.0001230000052601,-0.0001009999978123,-0.0001579999952809,-6.0999998822808266e-05,1,p. nitzchia
2,3.999999989900971e-06,-5.299999975250103e-05,-0.0001170000032288,-0.0001120000015362,-0.0001230000052601,-0.0001009999978123,-0.0001579999952809,-6.0999998822808266e-05,1,p. nitzchia
2,3.999999989900971e-06,-5.299999975250103e-05,-0.0001170000032288,-0.0001120000015362,-0.0001230000052601,-0.0001009999978123,-0.0001579999952809,-6.0999998822808266e-05,1,p. nitzchia
2,3.999999989900971e-06,-5.299999975250103e-05,-0.0001170000032288,-0.0001120000015362,-0.0001230000052601,-0.0001009999978123,-0.0001579999952809,-6.0999998822808266e-05,1,p. nitzchia
2,3.999999989900971e-06,-5.299999975250103e-05,-0.0001170000032288,-0.0001120000015362,-0.0001230000052601,-0.0001009999978123,-0.0001579999952809,-6.0999998822808266e-05,1,p. nitzchia
2,3.999999989900971e-06,-5.299999975250103e-05,-0.0001170000032288,-0.0001120000015362,-0.0001230000052601,-0.0001009999978123,-0.0001579999952809,-6.0999998822808266e-05,1,p. nitzchia
4,4.999999873689376e-06,-5.299999975250103e-05,-9.100000170292331e-05,-0.0001019999981508,-9.699999645818024e-05,-5.8000001445179805e-05,-0.0001019999981508,-9.000000318337698e-06,1,p. nitzchia
4,4.999999873689376e-06,-5.299999975250103e-05,-9.100000170292331e-05,-0.0001019999981508,-9.699999645818024e-05,-5.8000001445179805e-05,-0.0001019999981508,-9.000000318337698e-06,1,p. nitzchia
4,4.999999873689376e-06,-5.299999975250103e-05,-9.100000170292331e-05,-0.0001019999981508,-9.699999645818024e-05,-5.8000001445179805e-05,-0.0001019999981508,-9.000000318337698e-06,1,p. nitzchia
4,4.999999873689376e-06,-5.299999975250103e-05,-9.100000170292331e-05,-0.0001019999981508,-9.699999645818024e-05,-5.8000001445179805e-05,-0.0001019999981508,-9.000000318337698e-06,1,p. nitzchia
4,4.999999873689376e-06,-5.299999975250103e-05,-9.100000170292331e-05,-0.0001019999981508,-9.699999645818024e-05,-5.8000001445179805e-05,-0.0001019999981508,-9.000000318337698e-06,1,p. nitzchia
4,4.999999873689376e-06,-5.299999975250103e-05,-9.100000170292331e-05,-0.0001019999981508,-9.699999645818024e-05,-5.8000001445179805e-05,-0.0001019999981508,-9.000000318337698e-06,1,p. nitzchia
4,4.999999873689376e-06,-5.299999975250103e-05,-9.100000170292331e-05,-0.0001019999981508,-9.699999645818024e-05,-5.8000001445179805e-05,-0.0001019999981508,-9.000000318337698e-06,1,p. nitzchia
4,4.999999873689376e-06,-5.299999975250103e-05,-9.100000170292331e-05,-0.0001019999981508,-9.699999645818024e-05,-5.8000001445179805e-05,-0.0001019999981508,-9.000000318337698e-06,1,p. nitzchia
4,4.999999873689376e-06,-5.299999975250103e-05,-9.100000170292331e-05,-0.0001019999981508,-9.699999645818024e-05,-5.8000001445179805e-05,-0.0001019999981508,-9.000000318337698e-06,1,p. nitzchia
4,4.999999873689376e-06,-5.299999975250103e-05,-9.100000170292331e-05,-0.0001019999981508,-9.699999645818024e-05,-5.8000001445179805e-05,-0.0001019999981508,-9.000000318337698e-06,1,p. nitzchia
6,0.0018350000027567,0.0020369999110698,0.0024359999224543,0.0025879999157041,0.0026289999950677,0.0023630000650882,0.0034990001004189,0.002339000115171,1,p. nitzchia
6,0.0018350000027567,0.0020369999110698,0.0024359999224543,0.0025879999157041,0.0026289999950677,0.0023630000650882,0.0034990001004189,0.002339000115171,1,p. nitzchia
6,0.0018350000027567,0.0020369999110698,0.0024359999224543,0.0025879999157041,0.0026289999950677,0.0023630000650882,0.0034990001004189,0.002339000115171,1,p. nitzchia
6,0.0018350000027567,0.0020369999110698,0.0024359999224543,0.0025879999157041,0.0026289999950677,0.0023630000650882,0.0034990001004189,0.002339000115171,1,p. nitzchia
6,0.0018350000027567,0.0020369999110698,0.0024359999224543,0.0025879999157041,0.0026289999950677,0.0023630000650882,0.0034990001004189,0.002339000115171,1,p. nitzchia
6,0.0018350000027567,0.0020369999110698,0.0024359999224543,0.0025879999157041,0.0026289999950677,0.0023630000650882,0.0034990001004189,0.002339000115171,1,p. nitzchia
6,0.0018350000027567,0.0020369999110698,0.0024359999224543,0.0025879999157041,0.0026289999950677,0.0023630000650882,0.0034990001004189,0.002339000115171,1,p. nitzchia
6,0.0018350000027567,0.0020369999110698,0.0024359999224543,0.0025879999157041,0.0026289999950677,0.0023630000650882,0.0034990001004189,0.002339000115171,1,p. nitzchia
6,0.0018350000027567,0.0020369999110698,0.0024359999224543,0.0025879999157041,0.0026289999950677,0.0023630000650882,0.0034990001004189,0.002339000115171,1,p. nitzchia
6,0.0018350000027567,0.0020369999110698,0.0024359999224543,0.0025879999157041,0.0026289999950677,0.0023630000650882,0.0034990001004189,0.002339000115171,1,p. nitzchia
8,0.0007089999853633,0.0005859999801032,0.0007869999972172,0.0008149999775923,0.0007869999972172,0.0004009999975096,0.0009940000018104,0.0002889999886974,1,p. nitzchia
8,0.0007089999853633,0.0005859999801032,0.0007869999972172,0.0008149999775923,0.0007869999972172,0.0004009999975096,0.0009940000018104,0.0002889999886974,1,p. nitzchia
8,0.0007089999853633,0.0005859999801032,0.0007869999972172,0.0008149999775923,0.0007869999972172,0.0004009999975096,0.0009940000018104,0.0002889999886974,1,p. nitzchia
8,0.0007089999853633,0.0005859999801032,0.0007869999972172,0.0008149999775923,0.0007869999972172,0.0004009999975096,0.0009940000018104,0.0002889999886974,1,p. nitzchia
8,0.0007089999853633,0.0005859999801032,0.0007869999972172,0.0008149999775923,0.0007869999972172,0.0004009999975096,0.0009940000018104,0.0002889999886974,1,p. nitzchia
8,0.0007089999853633,0.0005859999801032,0.0007869999972172,0.0008149999775923,0.0007869999972172,0.0004009999975096,0.0009940000018104,0.0002889999886974,1,p. nitzchia
8,0.0007089999853633,0.0005859999801032,0.0007869999972172,0.0008149999775923,0.0007869999972172,0.0004009999975096,0.0009940000018104,0.0002889999886974,1,p. nitzchia
8,0.0007089999853633,0.0005859999801032,0.0007869999972172,0.0008149999775923,0.0007869999972172,0.0004009999975096,0.0009940000018104,0.0002889999886974,1,p. nitzchia
8,0.0007089999853633,0.0005859999801032,0.0007869999972172,0.0008149999775923,0.0007869999972172,0.0004009999975096,0.0009940000018104,0.0002889999886974,1,p. nitzchia
8,0.0007089999853633,0.0005859999801032,0.0007869999972172,0.0008149999775923,0.0007869999972172,0.0004009999975096,0.0009940000018104,0.0002889999886974,1,p. nitzchia
10,-5.199999941396527e-05,-3.199999991920777e-05,-1.2000000424450263e-05,-2.499999936844688e-05,-2.5999999706982635e-05,-1.2000000424450263e-05,-4.999999873689376e-05,-1.4999999621068127e-05,1,p. nitzchia
10,-5.199999941396527e-05,-3.199999991920777e-05,-1.2000000424450263e-05,-2.499999936844688e-05,-2.5999999706982635e-05,-1.2000000424450263e-05,-4.999999873689376e-05,-1.4999999621068127e-05,1,p. nitzchia
10,-5.199999941396527e-05,-3.199999991920777e-05,-1.2000000424450263e-05,-2.499999936844688e-05,-2.5999999706982635e-05,-1.2000000424450263e-05,-4.999999873689376e-05,-1.4999999621068127e-05,1,p. nitzchia
10,-5.199999941396527e-05,-3.199999991920777e-05,-1.2000000424450263e-05,-2.499999936844688e-05,-2.5999999706982635e-05,-1.2000000424450263e-05,-4.999999873689376e-05,-1.4999999621068127e-05,1,p. nitzchia
10,-5.199999941396527e-05,-3.199999991920777e-05,-1.2000000424450263e-05,-2.499999936844688e-05,-2.5999999706982635e-05,-1.2000000424450263e-05,-4.999999873689376e-05,-1.4999999621068127e-05,1,p. nitzchia
10,-5.199999941396527e-05,-3.199999991920777e-05,-1.2000000424450263e-05,-2.499999936844688e-05,-2.5999999706982635e-05,-1.2000000424450263e-05,-4.999999873689376e-05,-1.4999999621068127e-05,1,p. nitzchia
10,-5.199999941396527e-05,-3.199999991920777e-05,-1.2000000424450263e-05,-2.499999936844688e-05,-2.5999999706982635e-05,-1.2000000424450263e-05,-4.999999873689376e-05,-1.4999999621068127e-05,1,p. nitzchia
10,-5.199999941396527e-05,-3.199999991920777e-05,-1.2000000424450263e-05,-2.499999936844688e-05,-2.5999999706982635e-05,-1.2000000424450263e-05,-4.999999873689376e-05,-1.4999999621068127e-05,1,p. nitzchia
10,-5.199999941396527e-05,-3.199999991920777e-05,-1.2000000424450263e-05,-2.499999936844688e-05,-2.5999999706982635e-05,-1.2000000424450263e-05,-4.999999873689376e-05,-1.4999999621068127e-05,1,p. nitzchia
10,-5.199999941396527e-05,-3.199999991920777e-05,-1.2000000424450263e-05,-2.499999936844688e-05,-2.5999999706982635e-05,-1.2000000424450263e-05,-4.999999873689376e-05,-1.4999999621068127e-05,1,p. nitzchia
12,0.0248610004782676,0.0208369996398687,0.0164810009300708,0.0144349997863173,0.0142780002206563,0.0140690002590417,0.0128779998049139,0.0124740004539489,1,p. nitzchia
12,0.0248610004782676,0.0208369996398687,0.0164810009300708,0.0144349997863173,0.0142780002206563,0.0140690002590417,0.0128779998049139,0.0124740004539489,1,p. nitzchia
12,0.0248610004782676,0.0208369996398687,0.0164810009300708,0.0144349997863173,0.0142780002206563,0.0140690002590417,0.0128779998049139,0.0124740004539489,1,p. nitzchia
12,0.0248610004782676,0.0208369996398687,0.0164810009300708,0.0144349997863173,0.0142780002206563,0.0140690002590417,0.0128779998049139,0.0124740004539489,1,p. nitzchia
12,0.0248610004782676,0.0208369996398687,0.0164810009300708,0.0144349997863173,0.0142780002206563,0.0140690002590417,0.0128779998049139,0.0124740004539489,1,p. nitzchia
12,0.0248610004782676,0.0208369996398687,0.0164810009300708,0.0144349997863173,0.0142780002206563,0.0140690002590417,0.0128779998049139,0.0124740004539489,1,p. nitzchia
12,0.0248610004782676,0.0208369996398687,0.0164810009300708,0.0144349997863173,0.0142780002206563,0.0140690002590417,0.0128779998049139,0.0124740004539489,1,p. nitzchia
12,0.0248610004782676,0.0208369996398687,0.0164810009300708,0.0144349997863173,0.0142780002206563,0.0140690002590417,0.0128779998049139,0.0124740004539489,1,p. nitzchia
12,0.0248610004782676,0.0208369996398687,0.0164810009300708,0.0144349997863173,0.0142780002206563,0.0140690002590417,0.0128779998049139,0.0124740004539489,1,p. nitzchia
12,0.0248610004782676,0.0208369996398687,0.0164810009300708,0.0144349997863173,0.0142780002206563,0.0140690002590417,0.0128779998049139,0.0124740004539489,1,p. nitzchia
14,0.0033770001027733,0.0030380000825971,0.0029949999880045,0.0023630000650882,0.0022990000434219,0.0023479999508708,0.0031890000682324,0.0016649999888613,1,p. nitzchia
14,0.0033770001027733,0.0030380000825971,0.0029949999880045,0.0023630000650882,0.0022990000434219,0.0023479999508708,0.0031890000682324,0.0016649999888613,1,p. nitzchia
14,0.0033770001027733,0.0030380000825971,0.0029949999880045,0.0023630000650882,0.0022990000434219,0.0023479999508708,0.0031890000682324,0.0016649999888613,1,p. nitzchia
14,0.0033770001027733,0.0030380000825971,0.0029949999880045,0.0023630000650882,0.0022990000434219,0.0023479999508708,0.0031890000682324,0.0016649999888613,1,p. nitzchia
14,0.0033770001027733,0.0030380000825971,0.0029949999880045,0.0023630000650882,0.0022990000434219,0.0023479999508708,0.0031890000682324,0.0016649999888613,1,p. nitzchia
14,0.0033770001027733,0.0030380000825971,0.0029949999880045,0.0023630000650882,0.0022990000434219,0.0023479999508708,0.0031890000682324,0.0016649999888613,1,p. nitzchia
14,0.0033770001027733,0.0030380000825971,0.0029949999880045,0.0023630000650882,0.0022990000434219,0.0023479999508708,0.0031890000682324,0.0016649999888613,1,p. nitzchia
14,0.0033770001027733,0.0030380000825971,0.0029949999880045,0.0023630000650882,0.0022990000434219,0.0023479999508708,0.0031890000682324,0.0016649999888613,1,p. nitzchia
14,0.0033770001027733,0.0030380000825971,0.0029949999880045,0.0023630000650882,0.0022990000434219,0.0023479999508708,0.0031890000682324,0.0016649999888613,1,p. nitzchia
14,0.0033770001027733,0.0030380000825971,0.0029949999880045,0.0023630000650882,0.0022990000434219,0.0023479999508708,0.0031890000682324,0.0016649999888613,1,p. nitzchia
16,0.0011869999580085,0.0010039999615401,0.0008280000183731,0.000811000005342,0.0008060000254772,0.0003919999871868,0.0006600000197067,0.0001440000050934,1,p. nitzchia
16,0.0011869999580085,0.0010039999615401,0.0008280000183731,0.000811000005342,0.0008060000254772,0.0003919999871868,0.0006600000197067,0.0001440000050934,1,p. nitzchia
16,0.0011869999580085,0.0010039999615401,0.0008280000183731,0.000811000005342,0.0008060000254772,0.0003919999871868,0.0006600000197067,0.0001440000050934,1,p. nitzchia
16,0.0011869999580085,0.0010039999615401,0.0008280000183731,0.000811000005342,0.0008060000254772,0.0003919999871868,0.0006600000197067,0.0001440000050934,1,p. nitzchia
16,0.0011869999580085,0.0010039999615401,0.0008280000183731,0.000811000005342,0.0008060000254772,0.0003919999871868,0.0006600000197067,0.0001440000050934,1,p. nitzchia
16,0.0011869999580085,0.0010039999615401,0.0008280000183731,0.000811000005342,0.0008060000254772,0.0003919999871868,0.0006600000197067,0.0001440000050934,1,p. nitzchia
16,0.0011869999580085,0.0010039999615401,0.0008280000183731,0.000811000005342,0.0008060000254772,0.0003919999871868,0.0006600000197067,0.0001440000050934,1,p. nitzchia
16,0.0011869999580085,0.0010039999615401,0.0008280000183731,0.000811000005342,0.0008060000254772,0.0003919999871868,0.0006600000197067,0.0001440000050934,1,p. nitzchia
16,0.0011869999580085,0.0010039999615401,0.0008280000183731,0.000811000005342,0.0008060000254772,0.0003919999871868,0.0006600000197067,0.0001440000050934,1,p. nitzchia
16,0.0011869999580085,0.0010039999615401,0.0008280000183731,0.000811000005342,0.0008060000254772,0.0003919999871868,0.0006600000197067,0.0001440000050934,1,p. nitzchia
18,0.0021629999391734,0.0017180000431835,0.0012540000025182,0.0009640000062063,0.0009309999877586,0.0007639999967068,0.0007789999945089,0.0001219999976456,1,p. nitzchia
18,0.0021629999391734,0.0017180000431835,0.0012540000025182,0.0009640000062063,0.0009309999877586,0.0007639999967068,0.0007789999945089,0.0001219999976456,1,p. nitzchia
18,0.0021629999391734,0.0017180000431835,0.0012540000025182,0.0009640000062063,0.0009309999877586,0.0007639999967068,0.0007789999945089,0.0001219999976456,1,p. nitzchia
18,0.0021629999391734,0.0017180000431835,0.0012540000025182,0.0009640000062063,0.0009309999877586,0.0007639999967068,0.0007789999945089,0.0001219999976456,1,p. nitzchia
18,0.0021629999391734,0.0017180000431835,0.0012540000025182,0.0009640000062063,0.0009309999877586,0.0007639999967068,0.0007789999945089,0.0001219999976456,1,p. nitzchia
18,0.0021629999391734,0.0017180000431835,0.0012540000025182,0.0009640000062063,0.0009309999877586,0.0007639999967068,0.0007789999945089,0.0001219999976456,1,p. nitzchia
18,0.0021629999391734,0.0017180000431835,0.0012540000025182,0.0009640000062063,0.0009309999877586,0.0007639999967068,0.0007789999945089,0.0001219999976456,1,p. nitzchia
18,0.0021629999391734,0.0017180000431835,0.0012540000025182,0.0009640000062063,0.0009309999877586,0.0007639999967068,0.0007789999945089,0.0001219999976456,1,p. nitzchia
18,0.0021629999391734,0.0017180000431835,0.0012540000025182,0.0009640000062063,0.0009309999877586,0.0007639999967068,0.0007789999945089,0.0001219999976456,1,p. nitzchia
18,0.0021629999391734,0.0017180000431835,0.0012540000025182,0.0009640000062063,0.0009309999877586,0.0007639999967068,0.0007789999945089,0.0001219999976456,1,p. nitzchia
20,0.0083809997886419,0.0082130003720521,0.0081879999488592,0.0077470000833272,0.0076310001313686,0.0078059998340904,0.0079439999535679,0.0070930002257227,1,p. nitzchia
20,0.0083809997886419,0.0082130003720521,0.0081879999488592,0.0077470000833272,0.0076310001313686,0.0078059998340904,0.0079439999535679,0.0070930002257227,1,p. nitzchia
20,0.0083809997886419,0.0082130003720521,0.0081879999488592,0.0077470000833272,0.0076310001313686,0.0078059998340904,0.0079439999535679,0.0070930002257227,1,p. nitzchia
20,0.0083809997886419,0.0082130003720521,0.0081879999488592,0.0077470000833272,0.0076310001313686,0.0078059998340904,0.0079439999535679,0.0070930002257227,1,p. nitzchia
20,0.0083809997886419,0.0082130003720521,0.0081879999488592,0.0077470000833272,0.0076310001313686,0.0078059998340904,0.0079439999535679,0.0070930002257227,1,p. nitzchia
20,0.0083809997886419,0.0082130003720521,0.0081879999488592,0.0077470000833272,0.0076310001313686,0.0078059998340904,0.0079439999535679,0.0070930002257227,1,p. nitzchia
20,0.0083809997886419,0.0082130003720521,0.0081879999488592,0.0077470000833272,0.0076310001313686,0.0078059998340904,0.0079439999535679,0.0070930002257227,1,p. nitzchia
20,0.0083809997886419,0.0082130003720521,0.0081879999488592,0.0077470000833272,0.0076310001313686,0.0078059998340904,0.0079439999535679,0.0070930002257227,1,p. nitzchia
20,0.0083809997886419,0.0082130003720521,0.0081879999488592,0.0077470000833272,0.0076310001313686,0.0078059998340904,0.0079439999535679,0.0070930002257227,1,p. nitzchia
20,0.0083809997886419,0.0082130003720521,0.0081879999488592,0.0077470000833272,0.0076310001313686,0.0078059998340904,0.0079439999535679,0.0070930002257227,1,p. nitzchia
25,0.0098169995471835,0.0096519999206066,0.0096020000055432,0.009460000321269,0.0093259997665882,0.0092209996655583,0.0093170003965497,0.0084239998832345,1,p. nitzchia
25,0.0098169995471835,0.0096519999206066,0.0096020000055432,0.009460000321269,0.0093259997665882,0.0092209996655583,0.0093170003965497,0.0084239998832345,1,p. nitzchia
25,0.0098169995471835,0.0096519999206066,0.0096020000055432,0.009460000321269,0.0093259997665882,0.0092209996655583,0.0093170003965497,0.0084239998832345,1,p. nitzchia
25,0.0098169995471835,0.0096519999206066,0.0096020000055432,0.009460000321269,0.0093259997665882,0.0092209996655583,0.0093170003965497,0.0084239998832345,1,p. nitzchia
25,0.0098169995471835,0.0096519999206066,0.0096020000055432,0.009460000321269,0.0093259997665882,0.0092209996655583,0.0093170003965497,0.0084239998832345,1,p. nitzchia
25,0.0098169995471835,0.0096519999206066,0.0096020000055432,0.009460000321269,0.0093259997665882,0.0092209996655583,0.0093170003965497,0.0084239998832345,1,p. nitzchia
25,0.0098169995471835,0.0096519999206066,0.0096020000055432,0.009460000321269,0.0093259997665882,0.0092209996655583,0.0093170003965497,0.0084239998832345,1,p. nitzchia
25,0.0098169995471835,0.0096519999206066,0.0096020000055432,0.009460000321269,0.0093259997665882,0.0092209996655583,0.0093170003965497,0.0084239998832345,1,p. nitzchia
25,0.0098169995471835,0.0096519999206066,0.0096020000055432,0.009460000321269,0.0093259997665882,0.0092209996655583,0.0093170003965497,0.0084239998832345,1,p. nitzchia
25,0.0098169995471835,0.0096519999206066,0.0096020000055432,0.009460000321269,0.0093259997665882,0.0092209996655583,0.0093170003965497,0.0084239998832345,1,p. nitzchia
30,0.008751000277698,0.0079370001330971,0.0066309999674558,0.0060330000706017,0.0059139998629689,0.0051719998009502,0.0049379998818039,0.0045719998888671,1,p. nitzchia
